path,region,diff,id,gamemode,shortname
data/dlc03/sessions/islands/pool/colony03_a01_05/colony03_a01_05.a7m,8,3,1,7,S5
data/dlc03/sessions/islands/pool/colony03_a01_06/colony03_a01_06.a7m,8,3,1,7,S6
data/dlc03/sessions/islands/pool/colony03_a01_07/colony03_a01_07.a7m,8,3,1,7,S7
data/dlc03/sessions/islands/pool/colony03_a01_08/colony03_a01_08.a7m,8,3,1,7,S8
data/dlc06/sessions/islands/pool/colony02_s_01/colony02_s_01.a7m,16,3,1,2,S1
data/dlc06/sessions/islands/pool/colony02_s_02/colony02_s_02.a7m,16,3,1,7,S2
data/dlc06/sessions/islands/pool/colony02_s_03/colony02_s_03.a7m,16,3,1,7,S3
data/dlc06/sessions/islands/pool/colony02_s_05/colony02_s_05.a7m,16,3,1,7,S5
data/sessions/islands/pool/colony01/colony01_s_01/colony01_s_01.a7m,4,3,1,7,S1
data/sessions/islands/pool/colony01/colony01_s_02/colony01_s_02.a7m,4,3,1,7,S2
data/sessions/islands/pool/colony01/colony01_s_03/colony01_s_03.a7m,4,3,1,7,S3
data/sessions/islands/pool/colony01/colony01_s_04/colony01_s_04.a7m,4,3,1,7,S4
data/sessions/islands/pool/moderate/moderate_s_01/moderate_s_01.a7m,2,3,1,7,S1
data/sessions/islands/pool/moderate/moderate_s_02/moderate_s_02.a7m,2,3,1,7,S2
data/sessions/islands/pool/moderate/moderate_s_03/moderate_s_03.a7m,2,3,1,7,S3
data/sessions/islands/pool/moderate/moderate_s_04/moderate_s_04.a7m,2,3,1,7,S4
data/sessions/islands/pool/moderate/moderate_s_05/moderate_s_05.a7m,2,3,1,7,S5
data/sessions/islands/pool/moderate/moderate_s_06/moderate_s_06.a7m,2,3,1,7,S6
data/sessions/islands/pool/moderate/moderate_s_07/moderate_s_07.a7m,2,3,1,7,S7
data/sessions/islands/pool/moderate/moderate_s_08/moderate_s_08.a7m,2,3,1,7,S8
data/sessions/islands/pool/moderate/moderate_s_09/moderate_s_09.a7m,2,3,1,7,S9
data/sessions/islands/pool/moderate/moderate_s_10/moderate_s_10.a7m,2,3,1,7,S10
data/sessions/islands/pool/moderate/moderate_s_11/moderate_s_11.a7m,2,3,1,7,S11
data/sessions/islands/pool/moderate/moderate_s_12/moderate_s_12.a7m,2,3,1,7,S12
