name,landtiles,watertiles,bothtiles
CI,28406,3920,32326
CIR,26809,3920,30729
L1,30572,4951,35523
L1R,29230,4951,34181
L2,27900,5309,33209
L2R,26592,5309,31901
L3,26692,4649,31341
L3R,25330,4649,29979
L4,31494,6581,38075
L4R,30364,6581,36945
L5,28871,4621,33492
L5R,27865,4614,32479
L6,30504,4741,35245
L6R,29466,4741,34207
L7,30217,4712,34929
L7R,28515,4707,33222
L8,28908,5162,34070
L8R,27077,5167,32244
L9,27467,4895,32362
L9R,25213,4884,30097
L10,30536,4526,35062
L10R,26682,4526,31208
L11,29672,4682,34354
L11R,28109,4682,32791
L12,30257,6256,36513
L12R,28774,6251,35025
L13,30337,5755,36092
L13R,28294,5755,34049
L14,29006,4390,33396
L14R,26230,4390,30620
M1,11610,3022,14632
M1R,10894,3021,13915
M2,14195,3407,17602
M2R,13160,3407,16567
M3,15821,3477,19298
M3R,14933,3477,18410
M4,16329,2926,19255
M4R,15459,2926,18385
M5,16236,2426,18662
M5R,15743,2409,18152
M6,16285,4326,20611
M6R,15458,4327,19785
M7,15140,3028,18168
M7R,14125,3028,17153
M8,15576,2408,17984
M8R,14501,2403,16904
M9,13038,3585,16623
M9R,12159,3585,15744
S1,2170,848,3018
S2,2918,2169,5087
S3,3902,1284,5186
S4,2751,1778,4529
S5,3666,1203,4869
S6,3193,1465,4658
S7,2156,885,3041
S8,1734,1552,3286
S9,2519,1001,3520
S10,3560,1676,5236
S11,1831,799,2630
S12,3598,930,4528
